,A0,A1,ca,cb,sa,sb,tau0,t0,tsep,id,fac_A0,fac_A1
100,-151.26151,-85.6513335663359,0.8117128,0.9725424,0.854348020415825,0.949196493352489,808,1414.8579549999865,806,100,1.0,1.0004522530509772
101,-151.26151,-85.44482830795181,0.8139828,0.9717252,0.855657143514541,0.948612535198987,877,1535.8309399999837,875,102,1.0,0.9980401639168691
102,-151.26151,-85.4521524304208,0.8139016,0.9717547,0.855610323572439,0.948633576193073,875,1532.3244766666503,873,101,1.0,0.998125713487677
103,-151.26151,-85.92346711057624,0.8087821,0.9735701,0.852656187654483,0.949937985963745,724,1267.58649499999,722,104,1.0,1.0036309147965663
104,-151.26151,-85.43302200129028,0.8141138,0.9716774,0.855732677597531,0.948578565389707,881,1542.84386666665,879,103,1.0,0.9979022600967191
105,-151.26151,-85.90710541802973,0.8089565,0.9735098,0.852756878391777,0.949894264348482,728,1274.5994216666566,726,105,1.0,1.0034398016931234
106,-151.26151,-85.63514518571387,0.8118893,0.9724795,0.854449836723453,0.949151398810364,813,1423.6241133333197,811,106,1.0,1.0002631643212143
107,-151.26151,-85.76202353366371,0.8105127,0.9729670,0.853655422541303,0.949501819134092,769,1346.4819199999881,767,110,1.0,1.0017451696068822
108,-151.26151,-85.92797010689843,0.8087342,0.9735866,0.852628498527868,0.949950000067668,723,1265.8332633333234,721,108,1.0,1.0036835121424386
109,-151.26151,-85.39881076096785,0.8144943,0.9715384,0.855951984042619,0.948479764548799,894,1565.6358783333162,892,107,1.0,0.9975026549646666
110,-151.26151,-85.93587540970691,0.8086501,0.9736157,0.852579911958039,0.949971072061058,721,1262.3267999999903,719,112,1.0,1.003775850202764
111,-151.26151,-85.2955603266151,0.8156497,0.9711130,0.856617794028038,0.948178225616497,932,1632.2586816666478,930,109,1.0,0.9962966360344804
112,-151.26151,-85.95709910283726,0.8084245,0.9736934,0.852449617232592,0.950027522120077,715,1251.8074099999903,713,111,1.0,1.0040237540091173
113,-151.26151,-85.54057349039867,0.8129252,0.9721083,0.855047367785864,0.948885659407955,847,1483.233989999985,845,113,1.0,0.9991585175899447
114,-151.26151,-85.56687909770257,0.8126362,0.9722122,0.854880690647999,0.948959973871964,836,1463.948441666652,834,114,1.0,0.9994657808046461
115,-151.26151,-85.78563521316029,0.8102581,0.9730563,0.853508480464012,0.949566279200271,762,1334.2092983333218,760,116,1.0,1.0020209663396018
116,-151.26151,-85.48164494373937,0.8135751,0.9718734,0.855422084945872,0.948718053467236,867,1518.2986233333174,865,115,1.0,0.9984702014269669
117,-151.26151,-85.92294205300233,0.8087877,0.9735682,0.852659416890034,0.949936584570586,724,1267.58649499999,722,120,1.0,1.0036247818502253
118,-151.26151,-85.84164991217838,0.8096562,0.9732668,0.853160990117344,0.949718275196723,747,1307.9108233333225,745,118,1.0,1.0026752472422245
119,-151.26151,-85.25847975796273,0.8160674,0.9709580,0.856858375491455,0.948068679451001,946,1656.8039249999806,944,117,1.0,0.9958635156508504
120,-151.26151,-85.1951539762298,0.8167839,0.9706906,0.857271066445526,0.947880030969858,971,1700.6347166666462,969,119,1.0,0.99512383748855
121,-151.26151,-85.1947547772269,0.8167884,0.9706889,0.857273675393473,0.947878835410745,972,1702.3879483333128,970,121,1.0,0.995119174635968
122,-151.26151,-85.33411268996807,0.8152170,0.9712729,0.856368490871184,0.948291412334783,918,1607.7134383333153,916,123,1.0,0.9967469477479232
123,-151.26151,-85.73667643185007,0.8107865,0.9728705,0.853813474800294,0.949432361388611,777,1360.5077733333212,775,122,1.0,1.0014491022362775
124,-151.26151,-85.56406301156187,0.8126671,0.9722011,0.854898516432534,0.948952033065493,838,1467.4549049999853,836,124,1.0,0.9994328874496109
125,-151.26151,-85.88416004808555,0.8092013,0.9734250,0.852898302751784,0.949832768856733,734,1285.1188116666563,732,127,1.0,1.0031717878035327
126,-151.26151,-85.46939691401309,0.8137106,0.9718242,0.855500201995909,0.948683019132186,870,1523.5583183333172,868,125,1.0,0.9983271380510113
127,-151.26151,-85.38872663762139,0.8146067,0.9714973,0.856016749757174,0.948450537424625,897,1570.8955733333162,895,126,1.0,0.9973848671439529
128,-151.26151,-86.00881637208349,0.8078765,0.9738815,0.852133013791036,0.950164334570034,702,1229.0153983333244,700,129,1.0,1.004627838690402
129,-151.26151,-85.40149563294796,0.8144644,0.9715494,0.855934749792336,0.948487538145175,893,1563.8826466666496,891,128,1.0,0.997534015669863
130,-151.26151,-85.3846673447911,0.8146519,0.9714807,0.856042836598427,0.948438758745377,899,1574.4020366666493,897,132,1.0,0.9973374524863082
131,-151.26151,-85.81679955446725,0.8099229,0.9731737,0.853314959787848,0.949651003357358,754,1320.1834449999888,752,130,1.0,1.0023849821018462
132,-151.26151,-85.5148619780596,0.8132084,0.9720061,0.855210635065590,0.948812723372845,857,1500.7663066666512,855,133,1.0,0.998858193714321
133,-151.26151,-85.94367772155911,0.8085671,0.9736443,0.852531987679971,0.949991845152691,719,1258.8203366666569,717,134,1.0,1.0038669852749984
134,-151.26151,-85.37483025998897,0.8147617,0.9714404,0.856106091974896,0.948410182648075,903,1581.4149633333159,901,131,1.0,0.997222550204651
135,-151.26151,-85.54161658292232,0.8129138,0.9721124,0.855040751594483,0.948888612081416,847,1483.233989999985,845,135,1.0,0.9991707014547133
136,-151.26151,-85.72479783937852,0.8109150,0.9728252,0.853887655056779,0.949399717709194,782,1369.2739316666543,780,136,1.0,1.0013103540801611
137,-151.26151,-85.61630404161542,0.8120950,0.9724061,0.854568508064499,0.949098770955322,818,1432.3902716666528,816,138,1.0,1.0000430899303265
138,-151.26151,-85.92257760866762,0.8087916,0.9735668,0.852661658391699,0.949935611793885,724,1267.58649499999,722,140,1.0,1.0036205249502963
139,-151.26151,-85.37147412865647,0.8147992,0.9714267,0.856127685174379,0.948400422839870,904,1583.1681949999825,902,137,1.0,0.99718334884008
140,-151.26151,-85.37296310615255,0.8147825,0.9714328,0.856118104387712,0.948404753523316,903,1581.4149633333159,901,139,1.0,0.9972007408739069
141,-151.26151,-85.67479521698839,0.8114575,0.9726332,0.854200698268381,0.949261647011848,801,1402.58533333332,799,141,1.0,1.0007262973685407
142,-151.26151,-85.67659892839073,0.8114379,0.9726401,0.854189383942428,0.949266646145074,800,1400.8321016666534,798,142,1.0,1.0007473656585624
143,-151.26151,-85.70954250012873,0.8110803,0.9727668,0.853983027135167,0.949357706645196,788,1379.793321666654,786,143,1.0,1.001132163760314
144,-151.26151,-85.95133444755413,0.8084858,0.9736723,0.852484985881517,0.950012207145471,717,1255.3138733333237,715,146,1.0,1.0039564198284812
145,-151.26151,-85.35552454311707,0.8149774,0.9713612,0.856230389717815,0.948353967606020,910,1593.6875849999822,908,144,1.0,0.9969970493614412
146,-151.26151,-85.69508104481724,0.8112371,0.9727113,0.854073544939849,0.949317790377346,793,1388.5594799999872,791,148,1.0,1.000963246418968
147,-151.26151,-85.19249441933968,0.8168141,0.9706793,0.857288449622557,0.947872064367033,973,1704.1411799999796,971,145,1.0,0.9950927724768094
148,-151.26151,-85.70731251939432,0.8111045,0.9727583,0.853996978212745,0.949351557304107,789,1381.5465533333206,787,147,1.0,1.0011061164221455
149,-151.26151,-85.47101185018346,0.8136927,0.9718307,0.855489897414891,0.948687642437918,870,1523.5583183333172,868,152,1.0,0.9983460013478558
150,-151.26151,-85.50773193467388,0.8132870,0.9719777,0.855255973002050,0.948792444689570,859,1504.2727699999843,857,150,1.0,0.9987749110884404
151,-151.26151,-85.40265175950869,0.8144515,0.9715541,0.855927329814505,0.948490884474454,892,1562.129414999983,890,149,1.0,0.997547519831145
152,-151.26151,-85.790232569968,0.8102086,0.9730737,0.853479902092635,0.949578802998324,761,1332.4560666666553,759,154,1.0,1.0020746658651647
153,-151.26151,-85.35392875522683,0.8149952,0.9713546,0.856240673313276,0.948349313014937,911,1595.4408166666487,909,151,1.0,0.9969784097264969
154,-151.26151,-85.31962857690863,0.8153794,0.9712130,0.856462055657351,0.948248972136733,923,1616.4795966666484,921,153,1.0,0.9965777657522623
155,-151.26151,-85.35964610699126,0.8149313,0.9713781,0.856203836059116,0.948365983769866,908,1590.181121666649,906,157,1.0,0.9970451913773603
156,-151.26151,-85.25141175665316,0.8161471,0.9709283,0.856904322458012,0.948047722226780,948,1660.310388333314,946,155,1.0,0.9957809577087811
157,-151.26151,-85.41126549728955,0.8143557,0.9715891,0.855872070313971,0.948515796644049,889,1556.869719999983,887,156,1.0,0.9976481327814778
158,-151.26151,-85.25130080555476,0.8161484,0.9709279,0.856905043946779,0.948047393051351,948,1660.310388333314,946,159,1.0,0.9957796617420781
159,-151.26151,-85.8745666706796,0.8093039,0.9733894,0.852957507296473,0.949806994858961,737,1290.3785066666562,735,158,1.0,1.0030597321513843
160,-151.26151,-85.59719900431455,0.8123039,0.9723314,0.854689029797435,0.949045247203778,824,1442.9096616666525,822,161,1.0,0.9998199331291836
161,-151.26151,-85.72583759001209,0.8109038,0.9728292,0.853881159109563,0.949402577442447,781,1367.5206999999875,779,162,1.0,1.0013224989099105
162,-151.26151,-85.37855820498908,0.8147201,0.9714557,0.856082113870303,0.948421017465550,901,1577.9084999999825,899,160,1.0,0.9972660945468034
163,-151.26151,-85.80512260843801,0.8100484,0.9731298,0.853387413644979,0.949619305202521,757,1325.4431399999887,755,163,1.0,1.0022485892813577
164,-151.26151,-85.59599045873557,0.8123172,0.9723267,0.854696660153023,0.949041856002056,825,1444.662893333319,823,165,1.0,0.999805816686426
165,-151.26151,-85.21236228469601,0.8165888,0.9707636,0.857158690676578,0.947931492154771,964,1688.36209499998,962,164,1.0,0.9953248395075424
166,-151.26151,-85.47883903944799,0.8136061,0.9718621,0.855439973655582,0.948710033505369,868,1520.051854999984,866,166,1.0,0.9984374270012425
167,-151.26151,-86.02454923816217,0.8077103,0.9739384,0.852036950038552,0.950205746837505,698,1222.0024716666578,696,167,1.0,1.0048116067726953
168,-151.26151,-85.35075157760365,0.8150308,0.9713415,0.856261151952709,0.948340042218254,912,1597.1940483333153,910,170,1.0,0.9969412986345955
169,-151.26151,-85.6069043017549,0.8121978,0.9723694,0.854627781395973,0.949072457136022,821,1437.6499666666525,819,168,1.0,0.9999332960657128
170,-151.26151,-85.41486008328529,0.8143157,0.9716038,0.855849022112778,0.948526182443245,888,1555.1164883333165,886,173,1.0,0.997690119420897
171,-151.26151,-85.54678072511103,0.8128570,0.9721328,0.855008004645720,0.948903222993277,845,1479.7275266666516,843,172,1.0,0.9992310213291702
172,-151.26151,-85.24859338653833,0.8161789,0.9709165,0.856922651846687,0.948039358661466,949,1662.0636199999806,947,169,1.0,0.9957480376757366
173,-151.26151,-85.2124246976305,0.8165881,0.9707639,0.857158283414027,0.947931678530249,964,1688.36209499998,962,171,1.0,0.9953255685231726
174,-151.26151,-85.82041033650577,0.8098841,0.9731872,0.853292568988589,0.949660793778902,753,1318.4302133333222,751,174,1.0,1.0024271579194932
175,-151.26151,-86.03756737260188,0.8075729,0.9739853,0.851957549806126,0.950239940791113,696,1218.4960083333247,694,175,1.0,1.0049636653734018
176,-151.26151,-85.43383040459958,0.8141049,0.9716807,0.855727503191604,0.948580893436318,881,1542.84386666665,879,177,1.0,0.9979117026690467
177,-151.26151,-85.33377436655117,0.8152208,0.9712715,0.856370675034853,0.948290422155065,918,1607.7134383333153,916,176,1.0,0.9967429959539392
178,-151.26151,-85.59370337255733,0.8123422,0.9723177,0.854711102143440,0.949035436632806,826,1446.4161249999856,824,179,1.0,0.9997791023268863
179,-151.26151,-85.68888504268656,0.8113044,0.9726875,0.854112359766288,0.949300660939202,796,1393.819174999987,794,178,1.0,1.0008908738821558
180,-151.26151,-85.4837165774164,0.8135522,0.9718817,0.855408880212924,0.948723972394943,866,1516.5453916666506,864,180,1.0,0.9984943991889093
181,-151.26151,-85.44832106732697,0.8139441,0.9717393,0.855634812179503,0.948622572409895,876,1534.0777083333169,874,181,1.0,0.9980809611682456
182,-151.26151,-85.6532389786604,0.8116921,0.9725498,0.854336045265762,0.949201793611120,807,1413.10472333332,805,182,1.0,1.0004745092608185
183,-151.26151,-85.75514381163924,0.8105869,0.9729408,0.853698289319662,0.949482993577910,771,1349.9883833333213,769,183,1.0,1.001664810865072
184,-151.26151,-85.7099645105607,0.8110757,0.9727684,0.853980387261279,0.949358870132769,788,1379.793321666654,786,185,1.0,1.0011370930622863
185,-151.26151,-85.39121463218822,0.8145789,0.9715074,0.856000765288086,0.948457752898517,896,1569.1423416666494,894,184,1.0,0.997413928218268
186,-151.26151,-85.28355059712375,0.8157848,0.9710629,0.856695628183247,0.948142819051266,936,1639.2716083333144,934,186,1.0,0.9961563561295698
187,-151.26151,-85.99034415460277,0.8080720,0.9738145,0.852245952218800,0.950115588693859,706,1236.028324999991,704,187,1.0,1.0044120735548465
188,-151.26151,-85.34125918183366,0.8151370,0.9713024,0.856322369229083,0.948312315345407,915,1602.4537433333153,913,189,1.0,0.9968304225006286
189,-151.26151,-85.19971955980097,0.8167321,0.9707100,0.857241234890924,0.947893698727841,969,1697.128253333313,967,188,1.0,0.9951771658861368
190,-151.26151,-85.82850463373691,0.8097972,0.9732176,0.853242398803994,0.949682721496514,751,1314.923749999989,749,191,1.0,1.0025217035332574
191,-151.26151,-85.25992607233009,0.8160510,0.9709641,0.856848976967882,0.948072964868592,945,1655.050693333314,943,190,1.0,0.9958804093570799
192,-151.26151,-85.23362653876259,0.8163481,0.9708535,0.857020066038561,0.947994878561527,955,1672.5830099999803,953,192,1.0,0.9955732170867878
193,-151.26151,-85.56009294020356,0.8127107,0.9721855,0.854923654022352,0.948940832250592,839,1469.2081366666519,837,193,1.0,0.9993865149452981
194,-151.26151,-86.03358687198987,0.8076149,0.9739710,0.851981819284565,0.950229492406145,697,1220.2492399999912,695,195,1.0,1.0049171710499658
195,-151.26151,-85.30889590071197,0.8154999,0.9711685,0.856531463085278,0.948217458964619,927,1623.4925233333147,925,194,1.0,0.9964524024959636
196,-151.26151,-85.4461314261078,0.8139683,0.9717304,0.855648811111576,0.948616280654425,877,1535.8309399999837,875,196,1.0,0.9980553850166567
197,-151.26151,-85.3480949421449,0.8150605,0.9713306,0.856278279744005,0.948332286636100,913,1598.9472799999821,911,197,1.0,0.996910267746697
198,-151.26151,-85.9643771057501,0.8083473,0.9737200,0.852404986115288,0.950046838850438,713,1248.3009466666572,711,198,1.0,1.0041087648794527
199,-151.26151,-85.59090818580468,0.8123728,0.9723067,0.854728756287384,0.949027587998888,827,1448.1693566666524,825,199,1.0,0.9997464530876048
